conformer_22, 0.602739, 0.819127, 0.688993, 0.00710185, 0.819121, 0.819131, 0.819139, 6.16613e-05, 0.431821, 4.78094e-05, 0.424645, 0.665793, 6.50302e-05, 0.429153, 0.602745, 0.815324, 0.42915, 0.667284, 4.32288e-05, 6.10094e-05, 0.684197, 0.42469, 0, 0.605451, 0.424652, 0.429182, 0.0208088, 0.424676, 0.0071419, 0.815336, 0.684231, 0.605511, 0.0207854, 0.0208153, 0.431802, 0.661946, 0.688982, 5.70907e-05, 0.684235, 0.429161, 0.605473, 0.661949, 0.429185, 0.424662, 0.00709697, 0.815352, 0.661968, 0.81914, 0.819135, 0.00709657, 0.684227, 0.688949, 0.661929, 0.0208017, 0.605495, 0.815356, 0.819124, 0.814708, 0.602725, 0.684236, 0.00711612, 0.431806, 0.00713746, 0.661942, 0.81534, 0.665793, 0.424661, 0.661949, 0.688988, 0.0208108, 0.819142, 0.42464, 0.605489, 0.688987, 0.605516, 0.00712148, 0.684207, 0.814738, 0.429155, 0.429162, 0.0207769, 0.814728, 0.605478, 0.605496, 0.814718, 0.819129, 0.424654, 0.0208184, 0.688973, 0.819132, 0.605501, 0.424657, 0.605502, 0.661965, 0.661961, 0.814717, 0.42918, 0.605465, 0.683, 0.68422
conformer_23, 0.0199458, 0.643622, 0.587233, 0.60607, 0.643607, 0.643602, 0.643618, 0.605453, 0.667873, 0.605456, 0.665997, 0.967107, 0.605448, 0.667275, 0.019977, 0.646672, 0.667271, 0.961721, 0.605459, 0.605479, 0.579905, 0.666026, 0.605451, 0, 0.666009, 0.6673, 0.599639, 0.666, 0.606059, 0.646698, 0.579889, 0.017768, 0.599636, 0.599658, 0.667885, 0.968939, 0.58721, 0.605474, 0.579912, 0.667253, 6.17185e-05, 0.968933, 0.667278, 0.665978, 0.606057, 0.64668, 0.968921, 0.643623, 0.643616, 0.60604, 0.579895, 0.587215, 0.968921, 0.599643, 0.0177562, 0.646703, 0.6436, 0.641945, 0.0199596, 0.579901, 0.606069, 0.667863, 0.606029, 0.968914, 0.646681, 0.967087, 0.666024, 0.968916, 0.587212, 0.599643, 0.643598, 0.665983, 0.0177503, 0.587226, 0.0177432, 0.606062, 0.579898, 0.641942, 0.66728, 0.667274, 0.599663, 0.641944, 0.0177707, 0.0177644, 0.641961, 0.643627, 0.665987, 0.599643, 0.587208, 0.643605, 0.0177406, 0.66601, 0.017771, 0.968957, 0.968954, 0.641948, 0.667284, 0.017759, 0.58305, 0.579901
conformer_24, 0.660651, 0.691014, 0.818478, 0.420094, 0.691003, 0.691018, 0.69104, 0.424659, 0.0209757, 0.424656, 5.12485e-05, 0.606093, 0.424651, 0.00710019, 0.660661, 0.68627, 0.00709724, 0.606057, 0.424654, 0.424668, 0.81465, 5.34772e-05, 0.424652, 0.666009, 0, 0.00712571, 0.427218, 4.1468e-05, 0.420056, 0.686273, 0.814668, 0.664599, 0.427234, 0.427235, 0.0209683, 0.603231, 0.818476, 0.424655, 0.814685, 0.00710381, 0.666034, 0.603241, 0.00712703, 4.60408e-05, 0.420085, 0.686295, 0.603253, 0.691016, 0.691032, 0.420091, 0.814671, 0.818452, 0.603226, 0.427219, 0.664585, 0.686296, 0.691026, 0.685086, 0.660631, 0.814675, 0.420078, 0.0209637, 0.420051, 0.603232, 0.686282, 0.606087, 5.01678e-05, 0.603231, 0.818493, 0.427239, 0.691048, 5.46612e-05, 0.664583, 0.818465, 0.664598, 0.420063, 0.814643, 0.685114, 0.007107, 0.0071196, 0.427212, 0.685103, 0.664568, 0.66458, 0.685099, 0.691033, 4.56712e-05, 0.4272, 0.818472, 0.691027, 0.664578, 4.92158e-05, 0.664573, 0.60327, 0.603259, 0.685102, 0.00712874, 0.664549, 0.814087, 0.814655
conformer_25, 0.66199, 0.688959, 0.819144, 0.424695, 0.688949, 0.688964, 0.688986, 0.429189, 0.0207683, 0.429187, 0.00710681, 0.605471, 0.429182, 5.01319e-05, 0.662, 0.684202, 5.26156e-05, 0.605452, 0.429185, 0.429199, 0.81533, 0.00710765, 0.429182, 0.6673, 0.00712571, 0, 0.431824, 0.00709857, 0.424658, 0.684204, 0.815347, 0.66586, 0.431839, 0.431841, 0.0207673, 0.602705, 0.819142, 0.429186, 0.815364, 6.32807e-05, 0.667325, 0.602716, 6.42742e-05, 0.00710733, 0.424686, 0.684227, 0.602728, 0.688962, 0.688978, 0.424692, 0.81535, 0.819118, 0.602701, 0.431824, 0.665846, 0.684228, 0.688972, 0.682971, 0.66197, 0.815355, 0.424679, 0.0207631, 0.424652, 0.602706, 0.684214, 0.605464, 0.00711543, 0.602705, 0.819159, 0.431845, 0.688994, 0.00710571, 0.665844, 0.819131, 0.665859, 0.424664, 0.815323, 0.682998, 6.00331e-05, 4.14684e-05, 0.431818, 0.682988, 0.665829, 0.665841, 0.682984, 0.688979, 0.00711824, 0.431806, 0.819138, 0.688973, 0.665839, 0.00711055, 0.665834, 0.602745, 0.602734, 0.682987, 2.76156e-05, 0.66581, 0.814735, 0.815334
conformer_26, 0.597408, 0.808456, 0.674744, 0.0209777, 0.808451, 0.80846, 0.808468, 0.0207821, 0.43353, 0.0208039, 0.427211, 0.666962, 0.0207911, 0.431795, 0.597415, 0.804761, 0.431791, 0.667889, 0.0207808, 0.0207929, 0.669964, 0.427255, 0.0208088, 0.599639, 0.427218, 0.431824, 0, 0.427242, 0.0209847, 0.804774, 0.669998, 0.600271, 6.13926e-05, 3.68589e-05, 0.433512, 0.66307, 0.674733, 0.0207978, 0.670003, 0.431802, 0.599661, 0.663073, 0.431827, 0.427228, 0.020967, 0.804788, 0.663091, 0.808469, 0.808463, 0.0209918, 0.669994, 0.6747, 0.663053, 4.02333e-05, 0.600254, 0.804793, 0.808453, 0.804208, 0.597394, 0.670003, 0.0209861, 0.433515, 0.0209685, 0.663066, 0.804777, 0.666962, 0.427228, 0.663072, 0.674738, 5.08462e-05, 0.808471, 0.427206, 0.600248, 0.674738, 0.600275, 0.020996, 0.669974, 0.804238, 0.431797, 0.431803, 6.34357e-05, 0.804227, 0.600238, 0.600255, 0.804218, 0.808457, 0.427221, 5.28131e-05, 0.674724, 0.808461, 0.60026, 0.427224, 0.600261, 0.663089, 0.663086, 0.804216, 0.431821, 0.600225, 0.668882, 0.669987
conformer_27, 0.660643, 0.690988, 0.818468, 0.420118, 0.690978, 0.690993, 0.691015, 0.424683, 0.0209574, 0.42468, 5.62796e-05, 0.606097, 0.424676, 0.0070731, 0.660652, 0.686245, 0.0070701, 0.60606, 0.424678, 0.424692, 0.814641, 4.81292e-05, 0.424676, 0.666, 4.1468e-05, 0.00709857, 0.427242, 0, 0.420081, 0.686248, 0.814658, 0.664591, 0.427257, 0.427259, 0.0209501, 0.603234, 0.818466, 0.424679, 0.814675, 0.0070766, 0.666025, 0.603245, 0.00709983, 4.49714e-05, 0.420109, 0.68627, 0.603257, 0.69099, 0.691007, 0.420115, 0.814661, 0.818443, 0.60323, 0.427242, 0.664577, 0.686271, 0.691001, 0.685061, 0.660623, 0.814666, 0.420102, 0.0209455, 0.420075, 0.603235, 0.686257, 0.60609, 5.76682e-05, 0.603234, 0.818483, 0.427263, 0.691023, 4.75956e-05, 0.664574, 0.818456, 0.66459, 0.420088, 0.814634, 0.685088, 0.00707983, 0.00709247, 0.427236, 0.685078, 0.664559, 0.664571, 0.685074, 0.691008, 5.08064e-05, 0.427224, 0.818463, 0.691002, 0.66457, 5.76239e-05, 0.664564, 0.603274, 0.603263, 0.685076, 0.00710159, 0.66454, 0.814078, 0.814645
conformer_28, 0.603268, 0.818466, 0.691047, 6.20261e-05, 0.818461, 0.818471, 0.818479, 0.00714068, 0.42722, 0.00714698, 0.42005, 0.664565, 0.00714679, 0.424629, 0.603275, 0.814651, 0.424625, 0.666025, 0.00712123, 0.00714886, 0.686265, 0.420094, 0.0071419, 0.606059, 0.420056, 0.424658, 0.0209847, 0.420081, 0, 0.814663, 0.686299, 0.606139, 0.0209677, 0.0209954, 0.427202, 0.660639, 0.691036, 0.00712381, 0.686304, 0.424636, 0.606082, 0.660642, 0.42466, 0.420067, 6.10616e-05, 0.814678, 0.660661, 0.818479, 0.818475, 8.59389e-05, 0.686295, 0.691003, 0.660622, 0.020982, 0.606123, 0.814682, 0.818464, 0.814067, 0.603254, 0.686304, 6.37346e-05, 0.427206, 7.00943e-05, 0.660635, 0.814667, 0.664565, 0.420066, 0.660642, 0.691042, 0.0209928, 0.818482, 0.420046, 0.606117, 0.691041, 0.606143, 6.02969e-05, 0.686275, 0.814098, 0.42463, 0.424638, 0.0209537, 0.814087, 0.606106, 0.606123, 0.814078, 0.818469, 0.420059, 0.0209873, 0.691027, 0.818472, 0.606128, 0.420062, 0.606129, 0.660658, 0.660655, 0.814076, 0.424655, 0.606092, 0.685115, 0.686288
conformer_29, 0.661176, 0.00973623, 0.422995, 0.814675, 0.00974327, 0.00975774, 0.00973719, 0.815327, 0.669978, 0.815347, 0.686261, 0.59353, 0.815319, 0.684228, 0.6612, 6.99556e-05, 0.684207, 0.579878, 0.815326, 0.815333, 0.422672, 0.686263, 0.815336, 0.646698, 0.686273, 0.684204, 0.804774, 0.686248, 0.814663, 0, 0.422647, 0.658913, 0.804781, 0.804775, 0.66998, 0.595839, 0.423009, 0.815349, 0.422675, 0.684207, 0.646692, 0.595834, 0.684215, 0.686264, 0.814648, 6.55738e-05, 0.595806, 0.00974152, 0.00974162, 0.81467, 0.422663, 0.423019, 0.595824, 0.804765, 0.658908, 4.12132e-05, 0.00974587, 0.00778763, 0.661186, 0.422655, 0.814652, 0.669987, 0.814626, 0.595821, 5.02474e-05, 0.59351, 0.686287, 0.59581, 0.423029, 0.804777, 0.0097688, 0.68624, 0.658911, 0.422985, 0.658895, 0.814666, 0.422643, 0.00780691, 0.684218, 0.684197, 0.804781, 0.00780262, 0.658919, 0.658905, 0.00778471, 0.00974843, 0.686284, 0.804757, 0.423013, 0.00976096, 0.658905, 0.686267, 0.658895, 0.595845, 0.595856, 0.00777678, 0.684201, 0.6589, 0.424008, 0.422645
conformer_30, 0.595838, 0.422993, 0.00973909, 0.686291, 0.422999, 0.422997, 0.422974, 0.684216, 0.804786, 0.684239, 0.814654, 0.658911, 0.68421, 0.81535, 0.595859, 0.422633, 0.815331, 0.646694, 0.684218, 0.684218, 6.39343e-05, 0.814681, 0.684231, 0.579889, 0.814668, 0.815347, 0.669998, 0.814658, 0.686299, 0.422647, 0, 0.593544, 0.669997, 0.669991, 0.804779, 0.661199, 0.00972413, 0.684245, 5.84918e-05, 0.815335, 0.579893, 0.661198, 0.815357, 0.814662, 0.686268, 0.422643, 0.661163, 0.423018, 0.42298, 0.686288, 5.49682e-05, 0.00970914, 0.661177, 0.66999, 0.593535, 0.422646, 0.422973, 0.423983, 0.595854, 4.77207e-05, 0.686278, 0.804785, 0.686263, 0.661178, 0.422642, 0.658896, 0.814685, 0.661178, 0.00972817, 0.669991, 0.422972, 0.814633, 0.593536, 0.00973848, 0.593526, 0.686301, 4.89615e-05, 0.423997, 0.815344, 0.815329, 0.670012, 0.423992, 0.593541, 0.593545, 0.423979, 0.422965, 0.814675, 0.66999, 0.0097223, 0.422981, 0.593544, 0.814665, 0.593534, 0.661192, 0.661206, 0.423977, 0.815342, 0.59354, 0.00779576, 5.69712e-05
conformer_31, 0.0105119, 0.655901, 0.600868, 0.606149, 0.655886, 0.655881, 0.655898, 0.605514, 0.666996, 0.605516, 0.664587, 0.972161, 0.605509, 0.665835, 0.0105179, 0.658888, 0.665831, 0.967123, 0.60552, 0.60554, 0.59356, 0.664616, 0.605511, 0.017768, 0.664599, 0.66586, 0.600271, 0.664591, 0.606139, 0.658913, 0.593544, 0, 0.600268, 0.600291, 0.667008, 0.97398, 0.600845, 0.605535, 0.593567, 0.665812, 0.0177676, 0.973974, 0.665837, 0.664568, 0.606137, 0.658896, 0.973963, 0.655902, 0.655895, 0.606119, 0.59355, 0.60085, 0.973963, 0.600275, 4.18814e-05, 0.658918, 0.655879, 0.654091, 0.0105135, 0.593557, 0.606148, 0.666985, 0.606109, 0.973956, 0.658897, 0.972141, 0.664614, 0.973958, 0.600847, 0.600275, 0.655877, 0.664573, 4.66623e-05, 0.600861, 5.19393e-05, 0.606141, 0.593554, 0.654088, 0.665839, 0.665834, 0.600295, 0.65409, 5.91091e-05, 4.96692e-05, 0.654107, 0.655907, 0.664576, 0.600275, 0.600842, 0.655884, 7.08206e-05, 0.6646, 4.6827e-05, 0.973999, 0.973995, 0.654095, 0.665844, 7.01249e-05, 0.596581, 0.593556
conformer_32, 0.597406, 0.808463, 0.674743, 0.0209607, 0.808458, 0.808468, 0.808476, 0.0207586, 0.433546, 0.0207804, 0.427226, 0.66697, 0.0207675, 0.431811, 0.597414, 0.804768, 0.431806, 0.667898, 0.0207574, 0.0207694, 0.669963, 0.427271, 0.0207854, 0.599636, 0.427234, 0.431839, 6.13926e-05, 0.427257, 0.0209677, 0.804781, 0.669997, 0.600268, 0, 6.00834e-05, 0.433528, 0.663078, 0.674732, 0.0207744, 0.670002, 0.431817, 0.599659, 0.663082, 0.431842, 0.427243, 0.02095, 0.804796, 0.663099, 0.808477, 0.808471, 0.0209747, 0.669993, 0.6747, 0.663061, 6.1968e-05, 0.600252, 0.8048, 0.808461, 0.804215, 0.597392, 0.670002, 0.020969, 0.433532, 0.0209514, 0.663074, 0.804785, 0.66697, 0.427244, 0.663081, 0.674738, 4.74002e-05, 0.808478, 0.427222, 0.600246, 0.674737, 0.600272, 0.020979, 0.669973, 0.804245, 0.431812, 0.431819, 5.7012e-05, 0.804235, 0.600235, 0.600253, 0.804225, 0.808465, 0.427236, 7.00264e-05, 0.674724, 0.808468, 0.600258, 0.427239, 0.600259, 0.663097, 0.663095, 0.804223, 0.431837, 0.600222, 0.668881, 0.669986
conformer_33, 0.597429, 0.808457, 0.674737, 0.0209884, 0.808452, 0.808462, 0.80847, 0.0207885, 0.433546, 0.0208104, 0.427228, 0.666955, 0.0207976, 0.431812, 0.597436, 0.804762, 0.431808, 0.667883, 0.0207873, 0.0207994, 0.669957, 0.427273, 0.0208153, 0.599658, 0.427235, 0.431841, 3.68589e-05, 0.427259, 0.0209954, 0.804775, 0.669991, 0.600291, 6.00834e-05, 0, 0.433528, 0.663063, 0.674726, 0.0208043, 0.669996, 0.431819, 0.599681, 0.663067, 0.431844, 0.427245, 0.0209777, 0.804789, 0.663084, 0.80847, 0.808465, 0.0210025, 0.669987, 0.674693, 0.663046, 5.2186e-05, 0.600275, 0.804794, 0.808455, 0.804209, 0.597415, 0.669997, 0.0209968, 0.433532, 0.0209792, 0.663059, 0.804779, 0.666955, 0.427246, 0.663066, 0.674732, 4.57089e-05, 0.808472, 0.427224, 0.600269, 0.674731, 0.600295, 0.0210067, 0.669967, 0.80424, 0.431814, 0.431821, 6.66155e-05, 0.804229, 0.600258, 0.600275, 0.804219, 0.808459, 0.427238, 5.55347e-05, 0.674717, 0.808462, 0.60028, 0.427241, 0.600281, 0.663082, 0.66308, 0.804217, 0.431838, 0.600245, 0.668875, 0.66998
conformer_34, 0.663094, 0.674719, 0.808468, 0.427239, 0.674709, 0.674724, 0.674746, 0.431808, 4.92521e-05, 0.431807, 0.0209632, 0.600223, 0.431801, 0.0207848, 0.663104, 0.669977, 0.0207644, 0.599635, 0.431803, 0.431818, 0.804762, 0.0209475, 0.431802, 0.667885, 0.0209683, 0.0207673, 0.433512, 0.0209501, 0.427202, 0.66998, 0.804779, 0.667008, 0.433528, 0.433528, 0, 0.597368, 0.808466, 0.431805, 0.804797, 0.0207699, 0.66791, 0.597379, 0.0207858, 0.0209717, 0.427229, 0.670003, 0.59739, 0.674721, 0.674738, 0.427237, 0.804782, 0.808443, 0.597364, 0.433512, 0.666994, 0.670004, 0.674733, 0.668862, 0.663074, 0.804787, 0.427223, 5.95965e-05, 0.427195, 0.59737, 0.66999, 0.600216, 0.0209799, 0.597367, 0.808483, 0.433533, 0.674755, 0.0209605, 0.666991, 0.808455, 0.667006, 0.427209, 0.804754, 0.66889, 0.0207872, 0.0207636, 0.433507, 0.66888, 0.666977, 0.666988, 0.668875, 0.674739, 0.0209818, 0.433493, 0.808463, 0.674733, 0.666986, 0.0209755, 0.666981, 0.597408, 0.597398, 0.668877, 0.0207712, 0.666958, 0.804229, 0.804766
conformer_35, 0.975631, 0.603095, 0.658129, 0.660636, 0.603102, 0.603121, 0.603102, 0.661958, 0.597386, 0.661971, 0.603238, 0.010524, 0.661955, 0.602729, 0.97565, 0.595875, 0.602712, 0.0199647, 0.661937, 0.661939, 0.661182, 0.603242, 0.661946, 0.968939, 0.603231, 0.602705, 0.66307, 0.603234, 0.660639, 0.595839, 0.661199, 0.97398, 0.663078, 0.663063, 0.597368, 0, 0.658141, 0.661956, 0.661198, 0.602729, 0.968946, 6.18068e-05, 0.602721, 0.603252, 0.660626, 0.595894, 6.26077e-05, 0.603122, 0.603115, 0.660648, 0.661203, 0.658123, 4.77106e-05, 0.663059, 0.97397, 0.595856, 0.603099, 0.598942, 0.975628, 0.661196, 0.660607, 0.597397, 0.66062, 5.46304e-05, 0.595876, 0.0105323, 0.603246, 4.35472e-05, 0.658153, 0.663083, 0.603127, 0.60322, 0.973972, 0.658125, 0.973972, 0.66064, 0.661187, 0.59898, 0.602708, 0.60271, 0.663054, 0.598972, 0.973965, 0.973974, 0.598945, 0.603099, 0.60327, 0.663058, 0.658141, 0.603111, 0.97398, 0.603232, 0.973952, 6.1682e-05, 6.62732e-05, 0.598967, 0.602712, 0.973945, 0.65644, 0.661179
conformer_36, 0.603084, 0.423341, 5.39694e-05, 0.691028, 0.423347, 0.423345, 0.423322, 0.688968, 0.808473, 0.68899, 0.818462, 0.655905, 0.688961, 0.819145, 0.603105, 0.422995, 0.819126, 0.643624, 0.688969, 0.688969, 0.00971915, 0.818488, 0.688982, 0.58721, 0.818476, 0.819142, 0.674733, 0.818466, 0.691036, 0.423009, 0.00972413, 0.600845, 0.674732, 0.674726, 0.808466, 0.658141, 0, 0.688996, 0.00972385, 0.81913, 0.587214, 0.65814, 0.819152, 0.81847, 0.691005, 0.423005, 0.658105, 0.423366, 0.423328, 0.691025, 0.00972079, 5.78992e-05, 0.658119, 0.674725, 0.600835, 0.423007, 0.42332, 0.42448, 0.6031, 0.00971921, 0.691015, 0.808472, 0.691, 0.65812, 0.423004, 0.65589, 0.818493, 0.65812, 3.05567e-05, 0.674725, 0.42332, 0.818441, 0.600837, 4.86657e-05, 0.600826, 0.691039, 0.009728, 0.424494, 0.819139, 0.819124, 0.674746, 0.42449, 0.600841, 0.600845, 0.424476, 0.423312, 0.818483, 0.674725, 4.54722e-05, 0.423329, 0.600845, 0.818473, 0.600834, 0.658133, 0.658148, 0.424475, 0.819137, 0.60084, 0.0114066, 0.00972267
conformer_37, 0.602762, 0.819139, 0.689006, 0.00708388, 0.819134, 0.819144, 0.819152, 4.25996e-05, 0.431823, 5.2303e-05, 0.424648, 0.665804, 5.83741e-05, 0.429157, 0.602769, 0.815337, 0.429153, 0.667295, 4.42009e-05, 5.21182e-05, 0.684211, 0.424693, 5.70907e-05, 0.605474, 0.424655, 0.429186, 0.0207978, 0.424679, 0.00712381, 0.815349, 0.684245, 0.605535, 0.0207744, 0.0208043, 0.431805, 0.661956, 0.688996, 0, 0.684249, 0.429164, 0.605496, 0.661959, 0.429188, 0.424665, 0.00707881, 0.815364, 0.661978, 0.819153, 0.819148, 0.00707855, 0.684241, 0.688963, 0.661939, 0.0207907, 0.605519, 0.815368, 0.819137, 0.814721, 0.602748, 0.68425, 0.00709814, 0.431809, 0.0071196, 0.661952, 0.815353, 0.665804, 0.424665, 0.661959, 0.689001, 0.0207997, 0.819155, 0.424644, 0.605513, 0.689001, 0.60554, 0.00710353, 0.684221, 0.814751, 0.429158, 0.429166, 0.0207658, 0.814741, 0.605502, 0.605519, 0.814732, 0.819142, 0.424657, 0.0208074, 0.688987, 0.819144, 0.605525, 0.42466, 0.605525, 0.661975, 0.661972, 0.81473, 0.429183, 0.605489, 0.683014, 0.684234
conformer_38, 0.595861, 0.423021, 0.00973895, 0.686296, 0.423028, 0.423025, 0.423002, 0.684221, 0.804804, 0.684244, 0.814672, 0.65891, 0.684215, 0.815368, 0.595882, 0.42266, 0.815349, 0.646694, 0.684223, 0.684223, 6.5186e-05, 0.814698, 0.684235, 0.579912, 0.814685, 0.815364, 0.670003, 0.814675, 0.686304, 0.422675, 5.84918e-05, 0.593567, 0.670002, 0.669996, 0.804797, 0.661198, 0.00972385, 0.684249, 0, 0.815352, 0.579916, 0.661197, 0.815375, 0.814679, 0.686273, 0.422671, 0.661162, 0.423046, 0.423008, 0.686293, 4.76391e-05, 0.00970879, 0.661176, 0.669995, 0.593557, 0.422674, 0.423001, 0.424011, 0.595877, 4.20212e-05, 0.686283, 0.804802, 0.686268, 0.661177, 0.42267, 0.658895, 0.814702, 0.661177, 0.0097279, 0.669995, 0.423001, 0.81465, 0.593559, 0.00973818, 0.593549, 0.686306, 6.83559e-05, 0.424024, 0.815361, 0.815347, 0.670016, 0.42402, 0.593563, 0.593567, 0.424007, 0.422993, 0.814692, 0.669995, 0.00972201, 0.42301, 0.593567, 0.814683, 0.593557, 0.661191, 0.661205, 0.424005, 0.81536, 0.593562, 0.00776794, 4.28787e-05
conformer_39, 0.661942, 0.688961, 0.819132, 0.424673, 0.688951, 0.688965, 0.688988, 0.429168, 0.0207708, 0.429165, 0.0070848, 0.605494, 0.42916, 4.73223e-05, 0.661951, 0.684204, 4.06455e-05, 0.605476, 0.429163, 0.429177, 0.815318, 0.00708587, 0.429161, 0.667253, 0.00710381, 6.32807e-05, 0.431802, 0.0070766, 0.424636, 0.684207, 0.815335, 0.665812, 0.431817, 0.431819, 0.0207699, 0.602729, 0.81913, 0.429164, 0.815352, 0, 0.667277, 0.602739, 4.48925e-05, 0.00708522, 0.424664, 0.68423, 0.602751, 0.688963, 0.68898, 0.42467, 0.815338, 0.819107, 0.602725, 0.431802, 0.665798, 0.68423, 0.688974, 0.682973, 0.661922, 0.815343, 0.424657, 0.0207655, 0.42463, 0.60273, 0.684216, 0.605487, 0.00709368, 0.602728, 0.819147, 0.431823, 0.688996, 0.0070837, 0.665796, 0.819119, 0.665811, 0.424643, 0.815311, 0.683001, 5.0983e-05, 4.7343e-05, 0.431795, 0.682991, 0.665781, 0.665793, 0.682986, 0.688981, 0.00709617, 0.431784, 0.819126, 0.688975, 0.665791, 0.00708885, 0.665786, 0.602769, 0.602757, 0.682989, 4.97217e-05, 0.665762, 0.814723, 0.815322
conformer_40, 0.0199626, 0.643616, 0.587237, 0.606092, 0.643601, 0.643595, 0.643612, 0.605475, 0.667898, 0.605478, 0.666022, 0.967113, 0.60547, 0.6673, 0.0199938, 0.646666, 0.667296, 0.961727, 0.605481, 0.605501, 0.579909, 0.666051, 0.605473, 6.17185e-05, 0.666034, 0.667325, 0.599661, 0.666025, 0.606082, 0.646692, 0.579893, 0.0177676, 0.599659, 0.599681, 0.66791, 0.968946, 0.587214, 0.605496, 0.579916, 0.667277, 0, 0.96894, 0.667303, 0.666003, 0.60608, 0.646674, 0.968927, 0.643617, 0.643609, 0.606063, 0.579899, 0.58722, 0.968928, 0.599666, 0.017756, 0.646696, 0.643594, 0.641939, 0.0199764, 0.579906, 0.606091, 0.667888, 0.606052, 0.968921, 0.646675, 0.967093, 0.666049, 0.968923, 0.587217, 0.599666, 0.643591, 0.666007, 0.01775, 0.58723, 0.017743, 0.606084, 0.579903, 0.641935, 0.667304, 0.667299, 0.599686, 0.641937, 0.0177705, 0.0177641, 0.641955, 0.643621, 0.666012, 0.599665, 0.587212, 0.643598, 0.0177403, 0.666035, 0.0177708, 0.968963, 0.968961, 0.641942, 0.667309, 0.0177586, 0.583054, 0.579905
conformer_41, 0.975625, 0.60309, 0.658128, 0.660639, 0.603097, 0.603116, 0.603097, 0.661961, 0.597396, 0.661975, 0.603249, 0.0105088, 0.661958, 0.602739, 0.975644, 0.59587, 0.602722, 0.0199727, 0.661941, 0.661942, 0.661181, 0.603252, 0.661949, 0.968933, 0.603241, 0.602716, 0.663073, 0.603245, 0.660642, 0.595834, 0.661198, 0.973974, 0.663082, 0.663067, 0.597379, 6.18068e-05, 0.65814, 0.661959, 0.661197, 0.602739, 0.96894, 0, 0.602731, 0.603263, 0.66063, 0.595889, 7.42909e-05, 0.603117, 0.60311, 0.660652, 0.661201, 0.658122, 5.19084e-05, 0.663063, 0.973964, 0.595851, 0.603095, 0.598937, 0.975622, 0.661195, 0.660611, 0.597407, 0.660623, 5.56702e-05, 0.595872, 0.0105171, 0.603256, 4.27203e-05, 0.658152, 0.663087, 0.603122, 0.60323, 0.973966, 0.658124, 0.973966, 0.660643, 0.661186, 0.598975, 0.602718, 0.60272, 0.663058, 0.598967, 0.973959, 0.973968, 0.59894, 0.603094, 0.60328, 0.663062, 0.65814, 0.603106, 0.973974, 0.603243, 0.973946, 5.31316e-05, 5.60814e-05, 0.598962, 0.602723, 0.973939, 0.656439, 0.661177
conformer_42, 0.661967, 0.68897, 0.819154, 0.424697, 0.688959, 0.688974, 0.688997, 0.429192, 0.0207868, 0.429189, 0.00710809, 0.605486, 0.429184, 6.95281e-05, 0.661976, 0.684212, 5.5806e-05, 0.605468, 0.429187, 0.429201, 0.81534, 0.00710911, 0.429185, 0.667278, 0.00712703, 6.42742e-05, 0.431827, 0.00709983, 0.42466, 0.684215, 0.815357, 0.665837, 0.431842, 0.431844, 0.0207858, 0.602721, 0.819152, 0.429188, 0.815375, 4.48925e-05, 0.667303, 0.602731, 0, 0.00710856, 0.424688, 0.684238, 0.602743, 0.688972, 0.688989, 0.424694, 0.815361, 0.819129, 0.602717, 0.431827, 0.665823, 0.684238, 0.688982, 0.682981, 0.661947, 0.815365, 0.424681, 0.0207815, 0.424654, 0.602722, 0.684224, 0.605479, 0.00711689, 0.60272, 0.819169, 0.431848, 0.689005, 0.00710699, 0.665821, 0.819142, 0.665836, 0.424667, 0.815333, 0.683009, 4.0428e-05, 6.6467e-05, 0.431821, 0.682999, 0.665806, 0.665817, 0.682994, 0.688989, 0.00711947, 0.431809, 0.819149, 0.688983, 0.665816, 0.00711213, 0.665811, 0.602761, 0.602749, 0.682997, 4.96218e-05, 0.665787, 0.814745, 0.815345
conformer_43, 0.66062, 0.691005, 0.818473, 0.420104, 0.690994, 0.691009, 0.691032, 0.424669, 0.020979, 0.424666, 6.49258e-05, 0.606114, 0.424661, 0.0070817, 0.66063, 0.686262, 0.00707878, 0.606078, 0.424664, 0.424678, 0.814645, 6.98136e-05, 0.424662, 0.665978, 4.60408e-05, 0.00710733, 0.427228, 4.49714e-05, 0.420067, 0.686264, 0.814662, 0.664568, 0.427243, 0.427245, 0.0209717, 0.603252, 0.81847, 0.424665, 0.814679, 0.00708522, 0.666003, 0.603263, 0.00710856, 0, 0.420095, 0.686287, 0.603275, 0.691007, 0.691024, 0.420101, 0.814665, 0.818447, 0.603248, 0.427229, 0.664554, 0.686288, 0.691018, 0.685077, 0.6606, 0.81467, 0.420088, 0.020967, 0.420061, 0.603253, 0.686274, 0.606107, 7.37568e-05, 0.603252, 0.818487, 0.427249, 0.69104, 6.19014e-05, 0.664552, 0.81846, 0.664567, 0.420073, 0.814638, 0.685105, 0.00708863, 0.00710115, 0.427222, 0.685095, 0.664537, 0.664549, 0.68509, 0.691024, 4.15435e-05, 0.42721, 0.818467, 0.691018, 0.664547, 5.90361e-05, 0.664542, 0.603292, 0.60328, 0.685093, 0.00711029, 0.664518, 0.814082, 0.814649
